"title_id","primaryTitle","year","budget","domgross","intgross","budget_2013_infl","domgross_2013_infl","intgross_2013_infl","runtimeMinutes","averageRating","numVotes","genreComedy","genreAction","genreCrime","genreSciFi","genreBiography","genreDrama","genreHistory","genreThriller","genreSport","genreFantasy","genreRomance","genreAdventure","genreHorror","genreAnimation","genreMystery","genreFamily","genreWar","genreWestern","genreMusical","genreMusic","genreDocumentary","genreUndefined","genreAdult","num_female_producers","total_producers","pct_female_producers","num_female_castmembers","total_castmembers","pct_female_castmembers","num_female_directors","total_directors","pct_female_directors","num_female_writers","total_writers","pct_female_writers","test","bechdel_pass"
"tt0489018","Day of the Dead",2008,18000000,NA,NA,19480614,NA,NA,86,4.5,21392,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0.5,0,1,0,0,2,0,"ok","True"
"tt0452608","Death Race",2008,65000000,36316032,72516819,70346660,39303255,78481785,105,6.4,212822,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"notalk","False"
"tt1034303","Defiance",2008,50000000,28644813,42268745,54112816,31001030,45745616,137,7.1,151456,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,1,3,0.333333333333333,"ok","True"
"tt0832266","Definitely, Maybe",2008,7000000,32241649,55863786,7575794,34893728,60458935,112,7.1,168981,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0.75,0,1,0,0,1,0,"ok","True"
"tt0483607","Doomsday",2008,33000000,11008770,21621188,35714458,11914311,23399667,113,5.9,78410,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,1,0,"ok","True"
"tt0918927","Doubt",2008,20000000,33446470,50946957,21645126,36197653,55137666,104,7.5,132424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,4,0.75,0,1,0,0,1,0,"ok","True"
"tt1059786","Eagle Eye",2008,80000000,101440743,178066569,86580505,109784884,192713668,118,6.6,190362,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,4,0.25,"notalk","False"
"tt0808244","Easy Virtue",2008,14000000,2656784,12656784,15151588,2875321,13697884,97,6.6,21835,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0.5,0,1,0,0,3,0,"ok","True"
"tt1129423","Fireproof",2008,500000,33456317,33473297,541128,36208310,36226687,122,6.4,23368,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,2,0,"men","False"
"tt0486321","Fly Me to the Moon 3D",2008,25000000,14543943,57546746,27056408,15740274,62280329,84,4.5,4659,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3,1,0,4,0,1,2,0.5,0,1,0,"nowomen","False"
"tt0800039","Forgetting Sarah Marshall",2008,30000000,63172463,105173042,32467689,68368797,113824188,111,7.1,291298,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,2,4,0.5,0,1,0,0,1,0,"ok","True"
"tt0369436","Four Christmases",2008,80000000,120146040,163546040,86580505,130028810,176998734,88,5.7,75881,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"ok","True"
"tt0870111","Frost/Nixon",2008,29000000,18622031,28144586,31385433,20153811,30459656,122,7.7,109924,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt0978759","Frozen River",2008,1000000,2511476,6030129,1082256,2718061,6526145,97,7.1,26036,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,2,4,0.5,1,1,1,1,1,1,"ok","True"
"tt0876563","Ponyo",2008,34000000,15090399,205312666,36796715,16331680,222200929,101,7.6,149480,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"ok","True"
"tt0995039","Ghost Town",2008,20000000,13252641,26612350,21645126,14342754,28801384,102,6.7,75394,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,2,0,"notalk","False"
"tt1205489","Gran Torino",2008,25000000,148095302,274543085,27056408,160277075,297125986,116,8.1,786446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"men","False"
"tt1104733","Hamlet 2",2008,9000000,4886216,4898285,9740307,5288138,5301200,92,6.3,17149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"ok","True"
"tt0448157","Hancock",2008,150000000,227946274,624346274,162338447,246696294,675702695,92,6.4,492801,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"nowomen","False"
"tt1227929","Herb & Dorothy",2008,82500000,75986503,160388063,89286146,82236872,173580993,87,7.5,877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,"ok","True"
"tt0962726","High School Musical 3: Senior Year",2008,11000000,90559416,274392880,11904819,98008500,296963426,112,4.9,64651,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,1,0,"ok","True"
"tt0465502","Igor",2008,30000000,19528602,31013349,32467689,21134953,33564393,87,5.9,23783,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,4,0,"men","False"
"tt0780536","In Bruges",2008,15000000,7800825,34533783,16233845,8442492,37374405,107,7.9,442923,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,1,0,"notalk","False"
"tt0367882","Indiana Jones and the Kingdom of the Crystal Skull",2008,185000000,317023851,786558145,200217418,343101064,851257517,122,6.2,463295,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"notalk","False"
"tt0494238","Inkheart",2008,60000000,17303424,58051454,64935379,18726740,62826552,106,6.1,80005,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,4,0.5,0,1,0,1,2,0.5,"ok","True"
"tt0371746","Iron Man",2008,186000000,318604126,582443126,201299674,344811326,630352749,126,7.9,1076598,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,8,0,"men","False"
"tt0373051","Journey to the Center of the Earth",2008,45000000,101704370,240904370,48701534,110070196,260720275,93,5.8,126426,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,4,0.25,"notalk","False"
"tt0489099","Jumper",2008,82500000,81168265,223113205,89286146,87844867,241465674,88,6.1,312531,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,4,0,"notalk","False"
"tt0441773","Kung Fu Panda",2008,130000000,215434591,631910531,140693320,233155446,683889160,92,7.6,485367,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,4,0.25,0,2,0,0,5,0,"notalk","False"
"tt1139797","Let the Right One In",2008,4500000,2122085,12247682,4870153,2296640,13255131,114,7.9,220891,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,1,0,"notalk","False"
"tt0866439","Made of Honor",2008,40000000,46012734,106548738,43290252,49797572,115313044,101,5.8,73678,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,3,0.333333333333333,"men","False"
"tt0467197","Max Payne",2008,35000000,40687294,85761789,37878971,44034081,92816237,100,5.3,127851,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,1,4,0.25,0,1,0,0,2,0,"ok","True"
"tt0765476","Meet Dave",2008,60000000,11803254,50648806,64935379,12774146,54814990,90,5.1,42256,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,4,0.5,0,1,0,0,2,0,"notalk","False"
"tt1013753","Milk",2008,20000000,31841299,57293371,21645126,34460447,62006112,128,7.5,175789,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,1,0,"notalk","False"
"tt1046997","Miracle at St. Anna",2008,45000000,7916887,9110458,48701534,8568101,9859851,160,6.1,18861,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,1,0,"men","False"
"tt0981227","Nick and Norah's Infinite Playlist",2008,10000000,31487293,33544594,10822563,34077322,36303849,90,6.6,93791,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.5,1,4,0.25,0,1,0,2,3,0.666666666666667,"ok","True"
"tt0410377","Nim's Island",2008,37000000,48006762,94081683,40043484,51955621,101820495,96,6,35961,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,4,0.5,1,2,0.5,3,5,0.6,"ok","True"
"tt0910936","Pineapple Express",2008,26000000,87341380,101549277,28138664,94525760,109902346,111,6.9,346532,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,3,0,"men","False"
"tt1226681","Pontypool",2008,1500000,3865,31916,1623384,4183,34541,93,6.5,33502,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,1,0,"nowomen","False"
"tt0368563","Possession",2008,25000000,10103647,14805812,27056408,10934736,16023683,86,5.5,7920,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,0,0,4,0,"ok","True"
"tt0926129","Prom Night",2008,18000000,43869350,57109687,19480614,47477881,61807319,88,3.9,36788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0.75,0,1,0,0,1,0,"ok","True"
"tt0830515","Quantum of Solace",2008,230000000,169368427,591692078,248918952,183300049,640362486,106,6.6,456250,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0.5,2,4,0.5,0,1,0,0,3,0,"notalk","False"
"tt1082868","Quarantine",2008,12000000,31691811,41291811,12987076,34298662,44688323,89,5.9,74985,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,5,0,"ok","True"
"tt1084950","Rachel Getting Married",2008,12000000,12796861,13326864,12987076,13849484,14423083,113,6.7,50131,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,3,4,0.75,0,1,0,1,1,1,"ok","True"
"tt0959337","Revolutionary Road",2008,45000000,22911480,79564960,48701534,24796094,86109680,119,7.3,217805,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0.25,0,1,0,0,2,0,"ok","True"
"tt1032755","RocknRolla",2008,18000000,5700626,27794339,19480614,6169538,30080599,114,7.2,257743,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,1,4,0.25,0,1,0,0,1,0,"notalk","False"
"tt0814314","Seven Pounds",2008,54000000,69951824,166617328,58441841,75705803,180322655,123,7.6,307703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0.25,1,1,1,0,1,0,"ok","True"
"tt1000774","Sex and the City",2008,57500000,152647258,415247258,62229738,165203458,449403966,145,5.7,124012,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,0,1,0,1,3,0.333333333333333,"ok","True"
"tt1010048","Slumdog Millionaire",2008,14000000,141319928,384519665,15151588,152944384,416148834,120,8,856360,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,1,2,0.5,0,2,0,"notalk","False"
"tt0811080","Speed Racer",2008,120000000,43945766,93394462,129870757,47560583,101076746,135,6,75729,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,2,2,1,2,3,0.666666666666667,"ok","True"
"tt0942903","Stargate: The Ark of Truth",2008,7000000,NA,NA,7575794,NA,NA,101,7.2,23091,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,4,0,"dubious","False"
"tt0838283","Step Brothers",2008,65000000,100468793,128468793,70346660,108732985,139036162,98,6.9,303481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"notalk","False"
"tt0862846","Sunshine Cleaning",2008,5000000,12062558,16462558,5411282,13054780,17816707,91,6.8,72591,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,"ok","True"
"tt0383028","Synecdoche, New York",2008,20000000,3083538,4383538,21645126,3337178,4744112,124,7.5,94121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"dubious","False"
"tt0936501","Taken",2008,25000000,145000989,226941585,27056408,156928235,245608963,90,7.8,612453,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,4,0.5,0,1,0,0,2,0,"ok","True"
"tt0200465","The Bank Job",2008,20000000,30060660,66143005,21645126,32533339,71583685,111,7.2,184688,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,2,0,"ok","True"
"tt0844286","The Brothers Bloom",2008,20000000,3531756,5531756,21645126,3822265,5986778,114,6.7,51593,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,"dubious","False"
"tt0499448","The Chronicles of Narnia: Prince Caspian",2008,225000000,141621490,419490286,243507670,153270751,453996009,150,6.5,216104,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,4,0,"ok","True"
"tt0421715","The Curious Case of Benjamin Button",2008,160000000,127509326,329809326,173161010,137997773,356938225,166,7.8,664556,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,3,4,0.75,0,1,0,0,3,0,"dubious","False"
"tt0468569","The Dark Knight",2008,185000000,533345358,1002891358,200217418,577216380,1085385502,152,9,2701836,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,4,0,"dubious","False"
"tt0970416","The Day the Earth Stood Still",2008,80000000,79366978,233066978,86580505,85895413,252238208,104,5.5,173534,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0.5,0,1,0,0,2,0,"ok","True"
"tt0406759","The Eye",2008,12000000,31418697,56918697,12987076,34003083,61600619,98,5.4,54564,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,2,4,0.5,0,2,0,0,4,0,"ok","True"
"tt0865556","The Forbidden Kingdom",2008,55000000,52075270,129075270,59524097,56358790,139692526,104,6.5,107222,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt0852713","The House Bunny",2008,25000000,48237389,70237389,27056408,52205219,76014858,97,5.5,86154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,2,2,1,"ok","True"
"tt0887912","The Hurt Locker",2008,15000000,17017811,49894223,16233845,18417633,53998338,131,7.5,459633,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,"notalk","False"
"tt0800080","The Incredible Hulk",2008,137500000,134806913,263417913,148810243,145895632,285085699,112,6.6,502583,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,3,0,"notalk","False"
"tt0981072","The Lucky Ones",2008,14000000,266967,266967,15151588,288927,288927,115,6.9,14242,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0.5,0,1,0,0,2,0,"ok","True"
"tt0467200","The Other Boleyn Girl",2008,40000000,26814957,77714957,43290252,29020656,84107503,115,6.7,115779,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0.5,0,1,0,1,2,0.5,"ok","True"
"tt0976051","The Reader",2008,32500000,34194407,113019290,35173330,37007113,122315840,124,7.6,250744,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"notalk","False"
"tt0416212","The Secret Life of Bees",2008,11000000,37770162,39984023,11904819,40876996,43272961,114,7.2,26941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.25,4,4,1,1,1,1,2,2,1,"ok","True"
"tt1018785","The Sisterhood of the Traveling Pants 2",2008,27000000,44089964,44270131,29220920,47716642,47911629,119,6.2,29926,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,4,1,1,1,1,2,2,1,"ok","True"
"tt0482606","The Strangers",2008,9000000,52597610,83051676,9740307,56924095,89883201,86,6.1,135320,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,2,4,0.5,0,1,0,0,1,0,"dubious","False"
"tt0430770","The Women",2008,16000000,26902075,50103808,17316101,29114940,54225162,114,5,22376,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,4,4,1,"ok","True"
"tt1125849","The Wrestler",2008,6000000,26238243,46634275,6493538,28396504,50470238,109,7.9,311958,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,1,0,"notalk","False"
"tt0882978","Three Kingdoms",2008,20000000,NA,22139590,21645126,NA,23960711,102,6.1,6560,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"notalk","False"
"tt0800241","Transsiberian",2008,15000000,2203641,6379575,16233845,2384904,6904335,111,6.6,53777,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,2,0,"ok","True"
"tt0942385","Tropic Thunder",2008,90000000,110461307,188163455,97403068,119547447,203641087,107,7.1,427298,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,3,0,"nowomen","False"
"tt1099212","Twilight",2008,37000000,192769854,397923934,40043484,208626391,430655689,122,5.3,469834,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,2,0.5,"ok","True"
"tt0985699","Valkyrie",2008,90000000,83077762,203902107,97403068,89911432,220674342,121,7.1,249719,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,2,0,"notalk","False"
"tt0497465","Vicky Cristina Barcelona",2008,16000000,23216709,104504817,17316101,25126430,113100998,96,7.1,260575,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,2,4,0.5,0,1,0,0,1,0,"ok","True"
"tt0910970","WALL·E",2008,180000000,223808164,532590994,194806136,242217798,576399965,98,8.4,1136202,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,3,0,"notalk","False"
"tt1185616","Waltz with Bashir",2008,2000000,2283849,11125664,2164513,2471710,12040820,90,8,58865,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"nowomen","False"
"tt0493464","Wanted",2008,75000000,134508551,342416460,81169223,145572728,370582375,110,6.7,396302,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,4,0.25,0,1,0,0,5,0,"notalk","False"
"tt0494652","Welcome Home, Roscoe Jenkins",2008,27500000,42436517,43607627,29762049,45927188,47194630,104,5.5,15227,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,1,4,0.25,0,1,0,0,1,0,"dubious","False"
"tt1152850","Wendy and Lucy",2008,300000,865695,1416046,324677,936904,1532525,80,7.1,18903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,2,0.5,"ok","True"
"tt1033643","What Happens in Vegas",2008,35000000,80277646,218535708,37878971,86880989,236511649,99,6.1,180441,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0.5,0,1,0,1,1,1,"ok","True"
"tt1068680","Yes Man",2008,50000000,97690976,225990976,54112816,105726675,244580160,104,6.8,369823,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"notalk","False"
"tt1038988","REC",2007,2100000,NA,27117954,2359441,NA,30468201,78,7.4,186194,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,2,0,0,3,0,"ok","True"
"tt0450385","1408",2007,22500000,71985628,131263370,25279728,80878983,147480104,104,6.8,280381,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"ok","True"
"tt0463854","28 Weeks Later",2007,15000000,28638916,64232714,16853152,32177067,72168247,100,6.9,282416,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,4,0,"ok","True"
"tt0381849","3:10 to Yuma",2007,48000000,53606916,71171825,53930087,60229701,79964640,122,7.7,318923,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"nowomen","False"
"tt0389722","30 Days of Night",2007,30000000,39568996,80276156,33706305,44457488,90193752,113,6.6,181660,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"men","False"
"tt0411061","88 Minutes",2007,30000000,16930884,32955399,33706305,19022584,37026824,108,5.9,77154,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,1,0,"notalk","False"
"tt0445922","Across the Universe",2007,45000000,24343673,29367143,50559457,27351175,32995262,133,7.3,112059,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.666666666666667,2,4,0.5,1,1,1,1,3,0.333333333333333,"ok","True"
"tt0783233","Atonement",2007,30000000,50980159,130200290,33706305,57278425,146285687,123,7.8,285905,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,4,0.75,0,1,0,0,2,0,"ok","True"
"tt0416508","Becoming Jane",2007,16500000,18663911,39364948,18538467,20969716,44228231,120,7,63212,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,2,3,0.666666666666667,"ok","True"
"tt0442933","Beowulf",2007,150000000,82195215,194995215,168531522,92349898,219085603,115,6.3,170478,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,3,0,"ok","True"
"tt0445934","Blades of Glory",2007,61000000,118594548,145594548,68536152,133246132,163581806,93,6.3,172586,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,4,0.25,0,2,0,0,5,0,"ok","True"
"tt0398808","Bridge to Terabithia",2007,25000000,82234139,137984788,28088587,92393631,155031909,96,7.2,163201,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,3,0.333333333333333,"ok","True"
"tt0283503","Brooklyn Rules",2007,8000000,458232,458232,8988348,514844,514844,99,6.3,5835,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0,4,0,0,1,0,0,1,0,"ok","True"
"tt0423977","Charlie Bartlett",2007,12000000,3950294,5295909,13482522,4438327,5950184,97,6.9,65817,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"men","False"
"tt0472062","Charlie Wilson's War",2007,75000000,66661095,119512771,84265761,74896639,134277795,102,7,120940,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,2,0,"ok","True"
